date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:34:37	13637/13637	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/jagran%20engage.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/jagran%20engage.png	(from http://www.udghosh.org/Team/)
07:34:40	11434/11434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/shara%20news.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/shara%20news.jpg	(from http://www.udghosh.org/Team/)
07:34:45	103770/103770	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/grapevine.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/grapevine.png	(from http://www.udghosh.org/Team/)
07:34:47	37447/37447	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/carnival.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/carnival.png	(from http://www.udghosh.org/Team/)
07:34:48	12340/12340	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/big%20fm.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/big%20fm.png	(from http://www.udghosh.org/Team/)
07:34:50	9780/9780	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/red%20hat%20production.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/red%20hat%20production.jpg	(from http://www.udghosh.org/Team/)
07:34:51	25179/25179	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/royal.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/royal.png	(from http://www.udghosh.org/Team/)
07:34:52	2502/2502	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/indian%20news.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/indian%20news.png	(from http://www.udghosh.org/Team/)
07:34:53	18090/18090	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/fit%20muscle.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/fit%20muscle.png	(from http://www.udghosh.org/Team/)
07:34:55	2377/2377	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2009:42:02%20GMT	http://www.udghosh.org/Informals/img/favicon-32x32.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/favicon-32x32.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:34:56	15715/15715	---M--	200	added ('OK')	text/css	date:Wed,%2016%20Aug%202017%2008:59:28%20GMT	http://www.udghosh.org/Informals/css/style.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/css/style.css	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:34:57	22785/22785	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Team/img/Sponsors/du%20beats.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/du%20beats.png	(from http://www.udghosh.org/Team/)
07:34:57	14875/14875	---M--	200	added ('OK')	text/css	date:Wed,%2016%20Aug%202017%2008:59:28%20GMT	http://www.udghosh.org/Informals/css/contact.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/css/contact.css	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:34:57	12968/12968	---M--	200	added ('OK')	text/css	date:Fri,%2004%20Nov%202016%2022:02:46%20GMT	http://www.udghosh.org/Informals/css/float.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/css/float.css	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:34:58	1011/1011	---M--	200	added ('OK')	text/css	date:Mon,%2009%20Oct%202017%2019:26:33%20GMT	http://www.udghosh.org/Informals/css/informals.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/css/informals.css	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:35:19	119927/119927	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2009:42:10%20GMT	http://www.udghosh.org/Informals/img/logo.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/logo.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:35:20	34537/34537	---M--	200	added ('OK')	text/html	date:Fri,%2013%20Oct%202017%2003:06:48%20GMT	http://www.udghosh.org/Informals/funzone.html	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/funzone.html	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:35:37	100730/100730	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Oct%202017%2003:15:36%20GMT	http://www.udghosh.org/Informals/images/informals/archery.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/images/informals/archery.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:35:54	936422/936422	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Oct%202017%2015:17:28%20GMT	http://www.udghosh.org/Team/img/Sponsors/zebronics.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/zebronics.jpg	(from http://www.udghosh.org/Team/)
07:35:54	106612/106612	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Oct%202017%2003:12:32%20GMT	http://www.udghosh.org/Informals/images/informals/humanFoosball.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/images/informals/humanFoosball.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:13	108511/108511	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Oct%202017%2003:21:44%20GMT	http://www.udghosh.org/Informals/images/informals/sumo.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/images/informals/sumo.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:22	173374/173374	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Oct%202017%2003:14:15%20GMT	http://www.udghosh.org/Informals/images/informals/paintball.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/images/informals/paintball.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:32	58411/58411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Oct%202017%2008:51:28%20GMT	http://www.udghosh.org/Informals/img/Sponsors/lohia_group.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/lohia_group.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:34	5634/5634	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/airtel.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/airtel.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:49	91069/91069	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2019:16:13%20GMT	http://www.udghosh.org/Informals/img/Sponsors/jyoti%20strips.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/jyoti%20strips.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:55	27907/27907	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/sbi.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/sbi.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:55	263171/263171	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Oct%202017%2003:17:19%20GMT	http://www.udghosh.org/Informals/images/informals/zorbfoot.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/images/informals/zorbfoot.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:57	4515/4515	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/upsidc.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/upsidc.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:36:59	22603/22603	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/danik%20jagran.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/danik%20jagran.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:00	6506/6506	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/apl%20apollo.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/apl%20apollo.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:10	57091/57091	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:29:13%20GMT	http://www.udghosh.org/Informals/img/Sponsors/kesco.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/kesco.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:17	878889/878889	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2009:41:56%20GMT	http://www.udghosh.org/Informals/img/background1.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/background1.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:20	54166/54166	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:21:32%20GMT	http://www.udghosh.org/Informals/img/Sponsors/alcis.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/alcis.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:20	145429/145429	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/baadshah.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/baadshah.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:29	51538/51538	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:14:22%20GMT	http://www.udghosh.org/Informals/img/Sponsors/fastrack.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/fastrack.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:31	89419/89419	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:33:54%20GMT	http://www.udghosh.org/Informals/img/Sponsors/lic.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/lic.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:44	1656950/1656950	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Oct%202017%2015:24:53%20GMT	http://www.udghosh.org/Team/img/Sponsors/time.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/Sponsors/time.jpg	(from http://www.udghosh.org/Team/)
07:37:49	31129/31129	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/alfa.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/alfa.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:50	118096/118096	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/cugl.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/cugl.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:37:51	6425/6425	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/mtv.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/mtv.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:00	55061/55061	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/yonex.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/yonex.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:04	19328/19328	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/heini.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/heini.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:06	7796/7796	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/denver.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/denver.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:25	406556/406556	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/vh1.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/vh1.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:54	389628/389628	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/wrogn.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/wrogn.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:55	544689/544689	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:26:33%20GMT	http://www.udghosh.org/Informals/img/Sponsors/hrs.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/hrs.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:57	10072/10072	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/tata%20stryder.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/tata%20stryder.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:38:58	3800/3800	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202017%2015:42:46%20GMT	http://www.udghosh.org/Informals/img/Sponsors/dream.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/dream.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:01	51246/51246	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/stag.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/stag.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:02	21440/21440	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/campus%20e%20shop.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/campus%20e%20shop.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:04	8628/8628	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/fuko.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/fuko.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:07	32130/32130	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/digi.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/digi.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:10	13637/13637	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/jagran%20engage.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/jagran%20engage.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:13	11434/11434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/shara%20news.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/shara%20news.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:19	37447/37447	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/carnival.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/carnival.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:20	103770/103770	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/grapevine.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/grapevine.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:22	12340/12340	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/big%20fm.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/big%20fm.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:24	9780/9780	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/red%20hat%20production.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/red%20hat%20production.jpg	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:25	25179/25179	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/royal.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/royal.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:26	2502/2502	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/indian%20news.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/indian%20news.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:27	18090/18090	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/fit%20muscle.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/fit%20muscle.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:29	2377/2377	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Oct%202017%2023:09:16%20GMT	http://www.udghosh.org/Hospitality/img/favicon-32x32.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/img/favicon-32x32.png	(from http://www.udghosh.org/Hospitality/)
07:39:30	11623/11623	---M--	200	added ('OK')	text/css	date:Mon,%2009%20Oct%202017%2023:09:16%20GMT	http://www.udghosh.org/Hospitality/css/style.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/css/style.css	(from http://www.udghosh.org/Hospitality/)
07:39:30	13781/13781	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202017%2019:48:23%20GMT	http://www.udghosh.org/Hospitality/css/style1.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/css/style1.css	(from http://www.udghosh.org/Hospitality/)
07:39:31	22785/22785	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/du%20beats.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/du%20beats.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:31	2560/2560	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Aug%202017%2010:13:44%20GMT	http://www.udghosh.org/Hospitality/style1.css	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/style1.142.delayed	(from http://www.udghosh.org/Hospitality/)
07:39:32	222101/222101	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Informals/img/Sponsors/fashion%20saloon.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/Sponsors/fashion%20saloon.png	(from http://www.udghosh.org/Informals/AdventureVilla.html)
07:39:33	2560/2560	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Aug%202017%2010:13:44%20GMT	http://www.udghosh.org/Hospitality/Register/signup.html	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/Register/signup.145.delayed	(from http://www.udghosh.org/Hospitality/)
07:39:48	84345/84345	---M--	200	added ('OK')	application/javascript	date:Mon,%2009%20Oct%202017%2023:09:16%20GMT	http://www.udghosh.org/Hospitality/js/jquery-2.1.4.js	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/js/jquery-2.1.4.js	(from http://www.udghosh.org/Hospitality/)
07:39:50	7784/7784	---M--	200	added ('OK')	application/javascript	date:Mon,%2009%20Oct%202017%2023:09:16%20GMT	http://www.udghosh.org/Hospitality/js/jquery.mobile.custom.min.js	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/js/jquery.mobile.custom.min.js	(from http://www.udghosh.org/Hospitality/)
07:39:51	119927/119927	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Oct%202017%2023:09:16%20GMT	http://www.udghosh.org/Hospitality/img/logo.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/img/logo.png	(from http://www.udghosh.org/Hospitality/)
07:39:52	12121/12121	---M--	200	added ('OK')	application/javascript	date:Mon,%2009%20Oct%202017%2023:09:16%20GMT	http://www.udghosh.org/Hospitality/js/main.js	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/js/main.js	(from http://www.udghosh.org/Hospitality/)
07:39:54	5634/5634	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Hospitality/img/Sponsors/airtel.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/img/Sponsors/airtel.png	(from http://www.udghosh.org/Hospitality/)
07:40:01	58411/58411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Oct%202017%2008:51:28%20GMT	http://www.udghosh.org/Hospitality/img/Sponsors/lohia_group.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/img/Sponsors/lohia_group.jpg	(from http://www.udghosh.org/Hospitality/)
07:40:06	27907/27907	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:21:38%20GMT	http://www.udghosh.org/Hospitality/img/Sponsors/sbi.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Hospitality/img/Sponsors/sbi.png	(from http://www.udghosh.org/Hospitality/)
